,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
857,Atsuto,-6.969189999999999,-15.412870000000002,-0.08245,-5.453530000000001,3.6735,GMMs and Accordions,1.4524299999999999,-17.58551,-74.99287,9.49949,-20.036739999999998,False
858,Atsuto,-25.58342,-15.51571,0.7058399999999999,2.60532,2.93704,Bayesian Inference,-2.47404,1.8507799999999999,-73.73458000000001,6.0262,-20.17042,False
859,Bob,-6.722569999999999,-15.4698,0.03998,7.90077,8.026810000000001,Bayesian Inference,5.60428,-14.10144,-75.16523000000001,7.16057,-20.11074,False
860,Bob,-10.74915,-15.460410000000001,0.13839,12.53054,-2.93292,Bayesian Inference,2.3123099999999996,-6.331169999999999,-75.98344,6.5308,-20.09853,False
861,Bob,-36.748329999999996,-15.391229999999998,0.75427,9.579880000000001,-0.97816,Bayesian Inference,4.2990900000000005,-18.713929999999998,-78.51819,10.199589999999999,-20.0086,False
862,Bob,-17.10323,-15.36456,0.10893,20.16166,-1.0704200000000001,Bayesian Inference,4.17549,-9.70135,-77.02476999999999,7.638,-19.97392,False
863,Bob,24.966829999999998,-15.51767,-0.79379,23.39828,8.047039999999999,GMMs and Accordions,-16.56382,25.110879999999998,-77.70307,9.13782,-20.17297,True
864,Atsuto,-10.50801,-15.40027,-0.0059,10.22971,-0.03684,Bayesian Inference,7.2996,2.76396,-76.07766,7.70861,-20.02035,False
865,Bob,-17.66739,-15.368210000000001,0.13404000000000002,19.51833,7.428139999999999,Bayesian Inference,-11.96013,1.9700400000000002,-81.11426,10.9359,-19.97867,False
866,Bob,-25.9166,-15.418070000000002,0.49316000000000004,17.83325,2.2799,Bayesian Inference,-1.28413,13.47955,-78.89294,5.5787,-20.04349,False
867,Atsuto,-34.40487,-15.463470000000001,0.8492299999999999,3.3967300000000002,-1.31087,Bayesian Inference,7.708660000000001,-9.552019999999999,-75.47739,9.140889999999999,-20.102510000000002,False
868,Atsuto,-25.19257,-15.436670000000001,0.51402,-4.51668,2.49781,GMMs and Accordions,9.53475,15.806410000000001,-73.02926,7.110639999999999,-20.06767,False
869,Atsuto,-14.230739999999999,-15.45641,0.23287,23.33867,4.37743,Bayesian Inference,7.288639999999999,20.580579999999998,-76.67096,7.018,-20.093339999999998,False
870,Atsuto,-12.28,-15.48003,0.22866,8.70139,6.57095,Bayesian Inference,2.7180299999999997,11.08413,-74.62637,9.27112,-20.124029999999998,False
871,Jorg,-28.036109999999997,-15.403270000000001,0.52248,5.6116,-4.06997,Bayesian Inference,15.00242,23.052120000000002,-77.79503000000001,8.6354,-20.02425,False
872,Jorg,-22.93964,-15.420679999999999,0.41053,8.344669999999999,-7.82532,Bayesian Inference,12.92833,27.050720000000002,-76.48181,9.64752,-20.046879999999998,False
873,Bob,7.498660000000001,-15.450070000000002,-0.42815,26.7052,4.23721,GMMs and Accordions,10.429689999999999,-15.961,-78.10587,9.22674,-20.08509,True
874,Jorg,-29.749979999999997,-15.3475,0.44633,-6.78573,-7.630510000000001,GMMs and Accordions,-21.0964,-16.35356,-75.98312,11.68805,-19.95174,False
875,Bob,-29.1857,-15.473279999999999,0.71629,19.069020000000002,-8.44623,Bayesian Inference,-7.84507,23.79834,-77.8802,8.80819,-20.11526,False
876,Atsuto,-21.413120000000003,-15.41986,0.36323,7.273110000000001,-3.69716,Bayesian Inference,-11.867460000000001,12.99735,-77.30901,6.971010000000001,-20.04581,False
877,Bob,3.06665,-15.4357,-0.32903000000000004,-5.29535,-7.91838,Bayesian Inference,11.49136,-17.24638,-77.75932,7.84236,-20.06641,True
878,Atsuto,-44.297259999999994,-15.343720000000001,0.87056,5.72175,0.77036,Bayesian Inference,3.32741,10.983089999999999,-74.22588,9.3371,-19.94683,False
879,Atsuto,-11.31627,-15.363679999999999,-0.06526,24.69109,6.36581,Bayesian Inference,-9.196760000000001,4.86276,-74.66765,10.19401,-19.97278,False
880,Atsuto,-24.3996,-15.41469,0.44032,14.53786,-1.21702,Bayesian Inference,9.28232,8.40986,-78.24717,6.86647,-20.0391,False
881,Bob,-16.08011,-15.48329,0.34915999999999997,27.556109999999997,4.26061,Bayesian Inference,1.21846,11.26013,-80.12969,7.78405,-20.12827,False
882,Bob,-10.86632,-15.395220000000002,-0.00674,22.77252,10.734539999999999,Bayesian Inference,4.579969999999999,-1.05845,-79.70525,7.78706,-20.01379,False
883,Bob,22.198079999999997,-15.494,-0.76536,5.54482,0.52048,GMMs and Accordions,-13.68496,33.57353,-77.56319,8.13411,-20.1422,True
884,Bob,-23.47724,-15.40417,0.3889,22.2484,4.05155,Bayesian Inference,-16.637970000000003,20.91187,-78.33589,7.7816399999999994,-20.02543,False
885,Jorg,2.62875,-15.43946,-0.30741999999999997,-12.880410000000001,-5.20675,Bayesian Inference,9.81902,50.658840000000005,-74.45955,5.586469999999999,-20.0713,True
886,Bob,-9.96417,-15.49085,0.18442,11.084760000000001,4.5707,Bayesian Inference,-15.01115,21.33535,-78.72014,8.375160000000001,-20.1381,False
887,Jorg,-35.78765,-15.357029999999998,0.64772,7.00846,-3.8708699999999996,Bayesian Inference,20.58086,48.96436,-72.18579,5.1325,-19.96414,False
888,Bob,-23.20434,-15.463510000000001,0.5160399999999999,6.3116699999999994,-1.28875,Bayesian Inference,9.15312,-18.10811,-77.57085,7.894989999999999,-20.10256,False
889,Shoogee,2.80885,-15.541210000000001,-0.08081,19.810270000000003,-6.92307,GMMs and Accordions,-9.548960000000001,41.951209999999996,-75.97628,5.87573,-20.20358,True
890,Bob,-5.6917599999999995,-15.462079999999998,-0.00828,31.92786,8.0267,Bayesian Inference,-9.57198,7.811939999999999,-75.53813000000001,7.2602199999999995,-20.10071,False
891,Bob,18.68856,-15.490670000000001,-0.6685399999999999,23.83817,1.51315,GMMs and Accordions,-0.8892399999999999,13.57836,-77.64052,6.17961,-20.13787,True
892,Jorg,-22.62493,-15.43745,0.43938999999999995,-0.40326999999999996,0.18043,GMMs and Accordions,-22.404020000000003,-1.7998599999999998,-73.90687,9.6497,-20.06868,False
893,Bob,-17.08734,-15.45895,0.32365,9.50039,2.93604,Bayesian Inference,1.88504,9.32211,-76.50446,8.75619,-20.096629999999998,False
894,Bob,-35.8908,-15.42179,0.79842,15.364339999999999,1.36996,Bayesian Inference,-18.59925,36.3524,-76.6653,6.12665,-20.04833,False
895,Atsuto,-28.19534,-15.34721,0.39942,14.9059,3.90593,Bayesian Inference,5.4534199999999995,-14.0319,-78.94745999999999,9.57365,-19.95137,False
896,Jorg,-23.3716,-15.43987,0.46712,3.85236,-2.27707,Bayesian Inference,-1.92687,21.42732,-76.04963000000001,7.9288300000000005,-20.07183,False
897,Atsuto,-4.87197,-15.53156,0.12572,10.22604,-0.4214,Bayesian Inference,-7.209219999999999,1.0399100000000001,-78.588,9.67779,-20.191029999999998,False
898,Bob,11.19939,-15.426689999999999,-0.59155,-7.1598,0.67818,Bayesian Inference,-11.95322,16.554470000000002,-76.57923000000001,10.5198,-20.0547,True
899,Jorg,-12.31676,-15.39415,0.03397,12.58413,3.7272199999999995,Bayesian Inference,12.56568,-3.86231,-78.13172,5.7121699999999995,-20.01239,False
900,Jorg,-24.39197,-15.36506,0.32694,11.7485,-2.36905,Bayesian Inference,11.653210000000001,1.57339,-77.53730999999999,7.93355,-19.97457,False
901,Bob,-31.56806,-15.352,0.51069,12.79021,-11.59561,Bayesian Inference,10.87504,7.501460000000001,-78.62883000000001,7.726039999999999,-19.9576,False
902,Atsuto,-18.28033,-15.47446,0.39449,-6.25847,-2.11088,GMMs and Accordions,-5.61367,30.00112,-79.58818000000001,9.33581,-20.116789999999998,False
903,Atsuto,-7.21926,-15.526370000000002,0.18372,24.835829999999998,6.69433,Bayesian Inference,6.11762,-1.53877,-77.82294,8.033439999999999,-20.184279999999998,False
904,Jorg,-7.03331,-15.42826,-0.04546,24.81479,0.17869000000000002,Bayesian Inference,-2.09286,0.8268700000000001,-76.4354,8.92446,-20.056739999999998,False
905,Atsuto,-16.77581,-15.42804,0.2439,0.26802,-3.3372699999999997,Bayesian Inference,-1.55961,12.97649,-76.62718000000001,8.41131,-20.05645,False
906,Jorg,-31.331129999999998,-15.38595,0.58104,-0.6110399999999999,1.9411599999999998,GMMs and Accordions,-2.98037,-20.87079,-76.97699,8.97448,-20.001739999999998,False
907,Bob,-27.069409999999998,-15.410229999999999,0.50959,10.90281,-0.33089,Bayesian Inference,7.53938,-13.1151,-78.55699,8.1635,-20.0333,False
908,Bob,-10.9647,-15.41629,0.044219999999999995,23.57399,3.0775099999999997,Bayesian Inference,0.16405999999999998,-7.43615,-78.63691999999999,6.86868,-20.041179999999997,False
909,Bob,9.62214,-15.48375,-0.41453,-2.79083,4.13791,Bayesian Inference,10.00958,-13.72384,-78.67284000000001,8.15922,-20.12888,True
910,Jorg,-13.652379999999999,-15.365960000000001,0.00945,10.04245,-0.73717,Bayesian Inference,-14.14003,-54.13475,-76.37979,8.15108,-19.97575,False
911,Atsuto,-41.65043,-15.33375,0.7690899999999999,5.10682,0.35757,Bayesian Inference,-1.40735,-3.07896,-77.41084000000001,8.90686,-19.93388,False
912,Atsuto,-6.01205,-15.52099,0.13554000000000002,10.382539999999999,-5.75546,Bayesian Inference,-6.775710000000001,30.78647,-78.27858,9.848339999999999,-20.17728,False
913,Bob,26.59112,-15.52084,-0.8348899999999999,8.31104,3.2658,GMMs and Accordions,-7.202389999999999,12.938419999999999,-79.15813,7.79392,-20.17709,True
914,Bob,-21.61615,-15.466529999999999,0.47568999999999995,0.1867,2.4225,Bayesian Inference,-1.2818200000000002,-7.47715,-76.16965,5.96926,-20.10649,False
915,Bob,-11.08743,-15.38449,-0.024640000000000002,14.41474,-5.47117,Bayesian Inference,3.2851,-3.0581099999999997,-77.2243,7.4383300000000006,-19.99983,False
916,Jorg,-18.06777,-15.44089,0.31165,12.40714,4.42609,Bayesian Inference,-0.75253,-14.11154,-77.64816,11.17469,-20.07316,False
917,Bob,20.38842,-15.499139999999999,-0.6998,21.13683,-0.51973,GMMs and Accordions,-3.2719,7.190580000000001,-79.90608,7.42943,-20.14888,True
918,Atsuto,-21.72893,-15.35944,0.2349,6.18525,-7.813680000000001,Bayesian Inference,0.35194000000000003,-3.15371,-74.9791,8.40056,-19.96728,False
919,Jorg,-26.08452,-15.382439999999999,0.41693,0.71134,-0.8074399999999999,Bayesian Inference,-12.497160000000001,0.06595,-73.11988000000001,6.06073,-19.99717,False
920,Jorg,-27.94008,-15.3893,0.48778,10.81064,-5.07395,Bayesian Inference,17.383020000000002,-14.247729999999999,-76.9127,12.521469999999999,-20.00609,False
921,Jorg,-15.76402,-15.35927,0.05703,19.74569,5.17833,Bayesian Inference,8.63003,29.864440000000002,-78.34798,9.88979,-19.96706,False
922,Atsuto,-30.115740000000002,-15.425370000000001,0.63475,6.48135,5.348990000000001,Bayesian Inference,-7.561610000000001,16.10096,-79.68603,10.01361,-20.052979999999998,False
923,Bob,3.49384,-15.40066,-0.42163,4.86293,1.94775,GMMs and Accordions,2.80195,5.91976,-79.41552,7.292960000000001,-20.02086,True
924,Atsuto,-27.5685,-15.40303,0.50803,11.90625,2.1732299999999998,Bayesian Inference,1.6416099999999998,-14.4582,-76.77676,8.27973,-20.02394,False
925,Jorg,-29.26495,-15.36595,0.47397,12.09992,-5.7413300000000005,Bayesian Inference,-18.11615,-30.462020000000003,-73.38804,7.05806,-19.97574,False
926,Atsuto,-35.901309999999995,-15.39545,0.73869,7.00047,-3.04469,Bayesian Inference,3.4454599999999997,-3.80975,-73.3481,8.03782,-20.01409,False
927,Jorg,-29.169659999999997,-15.377,0.49633,4.6266,-5.8628,Bayesian Inference,-21.179660000000002,-16.38289,-78.26091,10.04778,-19.9901,False
928,Bob,-7.7035800000000005,-15.45258,0.02992,4.4508,1.9581099999999998,Bayesian Inference,-4.44057,0.60214,-78.50585,8.23369,-20.08835,False
929,Jorg,-40.62729,-15.36394,0.80747,1.73587,-5.09954,Bayesian Inference,-30.2746,-41.55682,-76.34933000000001,8.78352,-19.973129999999998,False
930,Bob,4.03556,-15.446760000000001,-0.33264,4.161969999999999,3.9157800000000003,GMMs and Accordions,-15.41508,35.58318,-77.96454,8.36645,-20.08079,True
931,Bob,0.92089,-15.500229999999998,-0.11805999999999998,25.98358,-3.2206900000000003,GMMs and Accordions,11.413860000000001,-15.573260000000001,-82.83377,8.67132,-20.1503,True
932,Atsuto,-0.88813,-15.49785,-0.06966,7.67732,-5.53407,Bayesian Inference,-15.73042,0.47002,-79.08377,7.47777,-20.14721,False
933,Bob,-8.742280000000001,-15.41645,-0.02153,15.63991,-1.8761599999999998,Bayesian Inference,-3.55116,10.10735,-79.02646999999999,7.8239,-20.04139,False
934,Atsuto,-27.1617,-15.472920000000002,0.6552600000000001,6.24311,-2.28115,Bayesian Inference,-0.3451,19.87706,-73.67766,9.018369999999999,-20.1148,False
935,Atsuto,-39.214729999999996,-15.3544,0.74368,6.6597800000000005,1.7125599999999999,Bayesian Inference,-3.176,-14.065470000000001,-74.951,7.235180000000001,-19.96071,False
936,Atsuto,-4.12076,-15.489889999999999,0.00837,15.03614,-3.97667,Bayesian Inference,10.43314,3.76819,-74.18871,7.432639999999999,-20.136860000000002,False
937,Bob,20.19865,-15.476270000000001,-0.7463,18.5474,-3.6131,GMMs and Accordions,-2.5853,4.45967,-77.01576999999999,6.11169,-20.11915,True
938,Bob,-7.855589999999999,-15.477910000000001,0.09219,4.71997,-1.50616,Bayesian Inference,2.8365099999999996,0.37768,-79.37623,7.13082,-20.12128,False
939,Atsuto,-17.31024,-15.39739,0.18993,9.71974,-10.44585,Bayesian Inference,1.29535,24.96058,-72.77696,7.427810000000001,-20.0166,False
940,Shoogee,-6.5610100000000005,-15.47395,0.04463,-4.25651,-2.27147,GMMs and Accordions,11.49356,-22.17364,-77.20132,8.28834,-20.11613,False
941,Jorg,-27.823220000000003,-15.39318,0.49313999999999997,5.85312,2.19628,Bayesian Inference,2.68125,17.71048,-75.9938,8.54027,-20.011129999999998,False
942,Bob,20.6968,-15.470820000000002,-0.77354,21.59123,-1.50509,GMMs and Accordions,-6.767060000000001,9.30562,-76.03823,7.941039999999999,-20.11206,True
943,Bob,1.9037099999999998,-15.46933,-0.21775,19.062089999999998,5.26845,GMMs and Accordions,4.39692,3.93252,-77.14786,8.86909,-20.110129999999998,True
944,Jorg,-12.495,-15.42484,0.10923,5.7498,-0.29988000000000004,Bayesian Inference,21.91708,-27.30865,-73.61433000000001,6.76594,-20.05229,False
945,Jorg,-14.19796,-15.42959,0.17074,-6.51107,4.98159,GMMs and Accordions,-25.545920000000002,-14.31122,-75.63271999999999,11.19373,-20.05847,False
946,Atsuto,-0.048389999999999996,-15.5353,-0.00927,-0.5734100000000001,-6.35389,GMMs and Accordions,-3.5671800000000005,25.90772,-78.51965,8.15367,-20.19589,False
947,Atsuto,-2.53265,-15.517179999999998,0.02333,-0.023969999999999998,-7.5240800000000005,GMMs and Accordions,-1.7178099999999998,-23.56164,-79.39095999999999,8.39565,-20.17233,False
948,Bob,-24.92003,-15.360529999999999,0.33233,13.9728,-2.8098799999999997,Bayesian Inference,-9.87604,15.77697,-77.55275999999999,8.56223,-19.96869,False
949,Shoogee,-5.4092,-15.518120000000001,0.11105999999999999,12.49312,2.70115,Bayesian Inference,-18.60344,7.80213,-77.25851,6.883710000000001,-20.17355,False
950,Atsuto,-9.65216,-15.41796,0.00898,10.91071,-3.65545,Bayesian Inference,-2.15262,15.80914,-76.9691,6.19324,-20.04335,False
951,Jorg,-23.58959,-15.40956,0.40451,3.84438,2.7434,Bayesian Inference,8.91207,1.9401700000000002,-77.81737,10.89011,-20.032420000000002,False
952,Atsuto,-21.47727,-15.3979,0.31509000000000004,15.52699,3.79147,Bayesian Inference,5.3190599999999995,-18.67022,-76.02351999999999,6.47887,-20.01727,False
953,Bob,-17.36896,-15.36997,0.12917,9.74204,0.46315,Bayesian Inference,4.009530000000001,-9.05621,-77.80881,7.59208,-19.98096,False
954,Shoogee,8.98063,-15.61607,-0.0938,19.8896,3.37946,GMMs and Accordions,-20.998070000000002,-14.17525,-71.43901,5.05234,-20.30088,True
955,Atsuto,-18.34111,-15.48526,0.42094,19.81325,0.08114,Bayesian Inference,-20.69245,18.76425,-77.32937,7.190410000000001,-20.13084,False
956,Atsuto,-9.03565,-15.368229999999999,-0.12275,4.67357,-5.62284,Bayesian Inference,6.25223,-1.81968,-74.0104,7.98509,-19.9787,False
957,Jorg,2.4550400000000003,-15.46604,-0.24165999999999999,28.5615,6.888039999999999,GMMs and Accordions,-2.24863,26.59667,-75.32106999999999,8.58772,-20.10585,True
958,Bob,8.24894,-15.4568,-0.43511000000000005,12.242980000000001,3.2193099999999997,GMMs and Accordions,-3.59305,11.54326,-76.71678,9.110430000000001,-20.09384,True
959,Bob,-21.64208,-15.40887,0.34501,16.53205,-4.5850599999999995,Bayesian Inference,17.3923,-40.38977,-77.57582,7.6719100000000005,-20.03154,False
960,Atsuto,-37.955940000000005,-15.368329999999998,0.73798,9.28696,0.15392999999999998,Bayesian Inference,-4.13868,-9.199760000000001,-72.74338,8.98546,-19.978820000000002,False
961,Atsuto,-34.658840000000005,-15.4022,0.7171,21.18441,0.9118,Bayesian Inference,-11.65594,0.6241,-77.12464,8.24348,-20.02286,False
962,Bob,-2.8567,-15.458129999999999,-0.10165,-4.153630000000001,2.1720599999999997,GMMs and Accordions,-14.41254,24.15373,-77.25434,11.07201,-20.095570000000002,False
963,Jorg,-13.58828,-15.361479999999998,-0.00267,-3.2508,0.43966000000000005,GMMs and Accordions,16.639789999999998,39.37944,-76.14204000000001,8.980260000000001,-19.969929999999998,False
964,Atsuto,-30.88314,-15.42387,0.6541600000000001,3.47375,-1.21747,Bayesian Inference,6.26313,15.54225,-74.16291,9.30753,-20.051029999999997,False
965,Jorg,-37.26678,-15.410179999999999,0.81289,9.63744,-3.7947800000000003,Bayesian Inference,3.64309,29.728640000000002,-77.49945,9.21463,-20.03323,False
966,Shoogee,-2.89417,-15.47853,-0.054020000000000006,1.5595,-0.5090100000000001,Bayesian Inference,11.93023,0.24645999999999998,-74.70023,5.5354,-20.12209,False
967,Atsuto,-1.40836,-15.49453,-0.06176,11.34108,-1.1358,Bayesian Inference,-7.647530000000001,24.42878,-77.97,7.4779800000000005,-20.142889999999998,False
968,Atsuto,-35.11939,-15.37607,0.67123,21.80259,4.12023,Bayesian Inference,5.64591,8.91763,-77.83581,6.88837,-19.988889999999998,False
969,Bob,-1.7222400000000002,-15.414010000000001,-0.23598000000000002,2.56687,3.44965,Bayesian Inference,13.02082,-15.60395,-76.12156,7.35388,-20.03821,False
970,Atsuto,-11.02631,-15.44537,0.11235,17.40768,4.83031,Bayesian Inference,-0.96365,-9.7903,-76.94959,8.5726,-20.078979999999998,False
971,Jorg,-2.07329,-15.458689999999999,-0.12368,-4.238919999999999,0.76052,GMMs and Accordions,-21.54654,-37.28532,-75.91496,5.02784,-20.0963,False
972,Jorg,-24.37606,-15.440620000000001,0.49872,3.83885,0.31516,Bayesian Inference,12.8744,-32.27543,-77.82129,7.1683,-20.0728,False
973,Jorg,-4.05265,-15.390970000000001,-0.21916999999999998,20.629939999999998,2.90472,Bayesian Inference,28.795759999999998,52.40007,-73.68236999999999,5.41878,-20.00826,False
974,Jorg,0.9739399999999999,-15.417779999999999,-0.30762,0.12340999999999999,-0.23913,GMMs and Accordions,21.43502,15.18555,-76.72264,8.67304,-20.043110000000002,True
975,Atsuto,-21.22162,-15.42959,0.37973,4.60769,0.71917,Bayesian Inference,-2.85465,2.4652700000000003,-77.46046,6.853510000000001,-20.05847,False
976,Jorg,-44.28863,-15.328220000000002,0.8349799999999999,20.09899,-2.84269,Bayesian Inference,-6.01896,-8.44078,-76.35467,8.76247,-19.92669,False
977,Jorg,-6.56469,-15.43576,-0.042319999999999997,23.7389,4.33908,Bayesian Inference,-23.7214,-17.64745,-74.52020999999999,10.498569999999999,-20.066489999999998,False
978,Bob,14.07109,-15.400620000000002,-0.73642,8.66248,-7.15983,GMMs and Accordions,-4.27524,8.373669999999999,-77.53814,7.8457,-20.02081,True
979,Bob,-32.25197,-15.44471,0.74239,-0.42867,-3.3346,GMMs and Accordions,8.87355,-19.35771,-76.80918,7.33685,-20.078120000000002,False
980,Bob,-4.02661,-15.45651,-0.07052,13.73961,3.44385,Bayesian Inference,7.38212,-14.81717,-79.32002,8.58108,-20.09347,False
981,Atsuto,-34.34186,-15.404010000000001,0.7118,21.39309,-3.5275199999999995,Bayesian Inference,5.99368,5.2009099999999995,-74.0887,5.38919,-20.02522,False
982,Atsuto,-31.41361,-15.42494,0.6723899999999999,2.32512,-5.14735,Bayesian Inference,1.56923,12.03241,-73.79509,7.278,-20.052429999999998,False
983,Jorg,-23.74717,-15.438360000000001,0.47486999999999996,14.990470000000002,-0.47002,Bayesian Inference,-3.2721400000000003,18.68137,-78.89021,8.731160000000001,-20.06987,False
984,Atsuto,-1.11514,-15.49722,-0.06435,4.16314,-12.541030000000001,Bayesian Inference,5.938969999999999,-9.50958,-71.55481999999999,8.1944,-20.146379999999997,False
985,Atsuto,-13.16394,-15.467970000000001,0.22748000000000002,2.94984,-6.50307,Bayesian Inference,-13.418520000000001,15.438579999999998,-74.05011999999999,8.54113,-20.10837,False
986,Bob,17.78716,-15.500770000000001,-0.61869,12.32313,-4.08781,GMMs and Accordions,-5.75746,18.23794,-80.46295,9.455910000000001,-20.15099,True
987,Jorg,-35.689009999999996,-15.42631,0.80271,6.161569999999999,-7.02645,Bayesian Inference,5.315,47.20316,-75.43163,11.11219,-20.0542,False
988,Bob,-25.67681,-15.475060000000001,0.6159600000000001,9.88053,-3.28614,Bayesian Inference,-6.08601,17.93034,-77.34694,8.87982,-20.11758,False
989,Jorg,-28.116909999999997,-15.362879999999999,0.43281000000000003,-7.11141,-3.42452,GMMs and Accordions,8.89996,19.23963,-79.8076,7.98477,-19.97174,False
990,Jorg,-3.87342,-15.37526,-0.26031,10.16559,5.75079,Bayesian Inference,0.25064000000000003,-4.21328,-76.3259,8.50948,-19.98784,False
991,Shoogee,1.0069299999999999,-15.50559,-0.1084,10.54198,-2.65325,GMMs and Accordions,-2.45012,-36.33317,-75.18605,5.79628,-20.15727,True
992,Shoogee,4.724,-15.59274,-0.02034,20.15342,-6.34491,GMMs and Accordions,-9.8427,-7.77073,-73.15413000000001,5.193,-20.27056,True
993,Bob,-7.63718,-15.47209,0.07242,-10.55026,-7.25075,GMMs and Accordions,-1.48603,15.7834,-79.59331999999999,10.31265,-20.11372,False
994,Bob,17.162779999999998,-15.46049,-0.69194,17.470489999999998,-3.39307,GMMs and Accordions,11.69257,-25.723760000000002,-75.7579,7.740069999999999,-20.09863,True
995,Jorg,-1.0050700000000001,-15.46025,-0.15192,5.16293,1.5904200000000002,Bayesian Inference,8.55851,6.65096,-75.97237,10.82264,-20.09832,False
996,Atsuto,-37.98922,-15.40792,0.82925,10.76566,-6.59904,Bayesian Inference,-5.69371,12.64898,-71.86377,10.01822,-20.0303,False
997,Bob,0.89089,-15.453920000000002,-0.22275999999999999,12.1877,-4.04666,GMMs and Accordions,6.90232,-14.51529,-80.96988,7.198460000000001,-20.09009,True
998,Bob,-23.730710000000002,-15.474670000000001,0.55715,7.99206,-0.88565,Bayesian Inference,-5.64312,12.35575,-77.34145,9.90811,-20.117070000000002,False
999,Atsuto,-32.375370000000004,-15.469479999999999,0.80253,4.98639,-0.9484,Bayesian Inference,-5.84255,6.23606,-75.2968,8.50407,-20.11032,False
1001,Bob,16.82739,-15.465589999999999,-0.6703399999999999,6.4455800000000005,-0.14486,GMMs and Accordions,5.15225,6.17098,-75.47559,8.31965,-20.10526,True
1002,Atsuto,-19.50319,-15.477170000000001,0.43706999999999996,-10.09096,6.39195,GMMs and Accordions,18.49418,0.84831,-75.38371,8.87771,-20.12032,False
1003,Atsuto,-29.50938,-15.340979999999998,0.42431,1.87253,11.14118,Bayesian Inference,5.15474,-18.01932,-77.56286999999999,7.67766,-19.943270000000002,False
1004,Bob,-23.87755,-15.41366,0.42244,-8.315539999999999,-4.79333,GMMs and Accordions,18.30086,-30.979029999999998,-77.9403,9.01145,-20.037760000000002,False
1005,Atsuto,-11.49117,-15.472010000000001,0.18692,18.22867,-2.13032,Bayesian Inference,-2.05999,-12.57873,-76.38773,7.38709,-20.11362,False
1006,Bob,-26.460520000000002,-15.440489999999999,0.56045,7.28857,0.44259,Bayesian Inference,-11.69063,14.803920000000002,-78.42092,8.137080000000001,-20.07263,False
1007,Bob,-15.95845,-15.44043,0.24783000000000002,10.311069999999999,-0.41888000000000003,Bayesian Inference,-13.493870000000001,14.01384,-76.96109,9.0779,-20.07255,False
